Gender,Year of Birth,Bed Time,Num courses,StressLvl
1,1998,22:30,2,low
0,1996,23:05,1,high
1,1995,22:00,2,med
1,1994,23:00,1,low
0,1993,22:00,3,med-high
0,1995,23:20,4,low
1,1996,0:35,1,med-high
0,1992,0:35,2,low
1,1998,23:30,3,low
0,1995,23:00,0,med-low
1,1995,23:00,1,med-high
0,1995,1:00,4,low
0,1998,22:00,2,med-low
0,1996,23:30,2,med-low
0,1996,23:30,1,low
0,1994,1:30,2,med-low
2,1992,11:30,1,med-low
0,1995,0:00,1,low
0,1997,2:00,1,high
0,1996,1:15,4,med-high
1,1997,0:41,4,med-low
1,1995,23:30,1,med-high
0,1996,0:00,4,med-high
0,1996,23:30,1,low
0,1993,23:00,2,med-high
1,1995,1:26,2,med-low
1,1995,23:00,4,low
1,1997,23:30,4,high
0,1997,23:00,0,high
0,1997,23:00,2,med-low
1,1997,23:00,3,high
0,1997,23:00,2,med-low
1,1997,0:00,3,med-high
1,1996,23:00,3,med-high
1,1997,0:20,1,med-low
0,1996,23:00,1,med-high
0,1990,1:00,2,high
0,1992,1:00,4,low
1,1997,23:00,1,med-low
0,1995,1:00,4,med-low
1,1997,23:04,3,med-low
0,1995,2:00,2,med-low
0,1998,2:00,2,med
1,1995,3:00,2,med-high
1,1996,0:00,2,med-low
1,1995,0:30,2,med
1,1996,23:45,1,med-low
1,1996,23:30,2,low
1,1995,23:00,4,low
1,1997,23:30,2,med
1,1995,0:00,2,med-high
1,1996,0:00,1,low
1,1999,2:30,3,low
0,1992,0:35,2,low
1,1998,0:15,3,med
1,1993,2:10,1,med-high
1,1997,23:59,1,med-low
1,1997,23:00,1,med
0,1993,11:30,3,med-high
0,1997,6:00,3,low
0,1996,0:00,4,high
0,1996,0:45,4,low
0,1993,0:30,3,high
0,1995,23:30,2,low
0,1991,4:00,3,high
0,1995,23:00,3,low
1,1994,23:45,3,med-low
0,1992,0:30,3,med-low
2,1990,2:00,1,high
0,1996,1:00,1,med-high
0,1994,22:30,3,low
0,1992,2:30,3,med-high
1,1989,1:30,2,med-high
0,1997,1:00,1,med
0,1995,23:00,4,med-high
1,1997,22:30,2,low
0,1998,2:00,2,low
1,1998,23:30,3,med-low
0,1995,2:00,2,med-low
0,1995,23:00,3,med-high
0,1995,23:30,1,med-low
1,1998,1:00,2,low
0,1996,4:05,3,med-high
0,1996,23:00,3,med
0,1995,0:50,1,low
0,1996,0:00,1,low
1,1995,22:00,3,med-high
0,1995,0:30,2,high
0,1996,1:00,2,med-high
1,1998,0:30,3,med
0,1994,2:00,2,med-high
0,1997,22:30,2,med
1,1995,2:00,4,high
0,1995,23:00,2,low
1,1997,0:23,0,high
1,1995,2:00,2,med
0,1996,1:00,1,high
0,1994,1:30,3,low
0,1995,1:00,2,low
1,1998,0:30,4,med
0,1995,1:00,1,high
1,1995,0:00,2,med
0,1995,15:00,2,low
0,1995,22:00,1,low
0,1996,22:00,2,med-low
0,1993,3:00,3,med-low
0,1996,23:59,2,med-low
0,1995,23:30,0,low
0,1995,1:00,3,med-low
1,1997,0:00,3,high
1,1994,0:30,2,med
0,1989,23:00,2,med-high
1,1997,23:30,2,med-low
0,1995,23:50,3,low
1,1993,0:00,3,med
1,1995,23:00,3,med-low
1,1998,22:00,4,med-low
1,1997,1:00,3,high
0,1995,0:00,2,med-low
1,1998,22:00,1,med-high
0,1994,23:45,3,low
0,1993,1:00,1,med-high
0,1995,1:30,3,low
0,1994,0:20,0,med-low
1,1996,23:30,2,low
0,1996,0:45,4,low
0,1997,23:00,1,med
0,1996,23:00,3,low
0,1995,22:30,2,med-low
0,1996,16:14,2,low
0,1996,23:30,2,low
1,1996,23:45,1,low
1,1991,23:30,3,med-high
1,1995,1:30,2,med
0,1995,0:00,2,med-high
0,1996,0:40,3,med-low
0,1995,23:30,2,med-low
0,1998,23:30,2,med-low
1,1994,23:30,3,med-low
0,1995,1:20,4,med-low
0,1996,23:30,2,med-high
0,1997,23:30,3,low
1,1995,1:00,3,med-high
0,1996,23:00,2,med
0,1998,2:00,3,low
0,1995,1:00,4,med
1,1996,22:30,4,med-low
0,1995,0:30,1,med
1,1998,22:00,4,med-high
1,1996,23:30,3,med-low
1,1995,0:00,4,med-high
1,1997,0:30,4,med-high
0,1994,23:00,4,med-low
0,1998,0:00,4,med-high
1,1995,0:00,2,med-low
1,1986,6:00,3,high
1,1994,22:31,2,med-high
1,1997,23:00,2,high
0,1994,0:01,2,med-low
0,1993,5:00,3,med-low
1,1997,23:30,1,med-high
1,1995,1:30,3,med-low
0,1996,1:00,3,low
0,1993,23:00,1,low
0,1994,23:30,0,high
0,1998,0:00,4,med-low
0,1996,22:30,1,high
0,1997,23:00,2,low
1,1992,23:30,2,med-low
1,1995,17:00,1,med
1,1995,23:00,1,med
1,1995,1:03,1,med-high
1,1995,22:30,1,med-low
0,1995,23:45,2,low
0,1993,1:15,2,med-high
0,1996,2:30,2,med-high
1,1994,22:30,2,med
0,1997,23:00,3,med-low
0,1995,0:00,3,med-low
1,1996,0:00,3,med-high
1,1998,0:30,2,med-low
1,1995,3:30,2,med
1,1995,1:30,4,med-low
0,1996,1:30,2,med-low
0,1998,23:00,3,med
0,1995,3:00,3,med-low
0,1995,1:30,4,med
1,1997,0:00,1,med-low
0,1996,23:00,2,med-low
0,1994,1:00,1,med-high
0,1995,2:30,3,high
0,1997,0:00,4,med-low
0,1995,23:00,3,med
0,1997,1:00,2,med-low
0,1997,0:00,2,low
1,1997,1:00,1,med-high
2,1993,3:00,2,low
1,1997,2:45,3,med-high
1,1995,0:20,1,low
0,1995,1:00,1,low
0,1995,3:00,3,med
0,1993,2:00,4,med-high
1,1995,2:30,2,med-high
1,1997,22:00,2,med-low
0,1996,12:02,3,med-high
0,1975,2:00,1,med-low
0,1995,3:00,3,high
0,1996,4:00,1,med-high
1,1994,1:00,3,med
0,1995,2:00,4,med-high
1,1997,7:00,1,med
1,1995,1:00,3,med
1,1995,23:20,1,med
0,1996,23:52,2,high
0,1996,23:00,2,med-high
0,1996,23:00,2,med-high
0,1990,0:45,4,med
1,1993,1:00,1,low
1,1994,11:15,1,low
1,1995,0:00,3,med-high
0,1990,2:00,1,low
1,1995,23:45,2,low
1,1995,6:00,4,med
1,1995,23:00,1,low
0,1995,1:00,2,med
0,1997,0:00,2,med-low
1,1997,0:15,4,med-low
1,1995,1:00,2,med
0,1992,0:30,4,med-high
0,1991,22:00,3,med-high
1,1996,23:30,4,med-high
0,1997,11:50,2,med-high
1,1995,1:30,1,med-high
1,1997,0:00,1,med-low
1,1995,22:00,2,med-high
1,1995,20:00,3,high
0,1997,13:00,0,med
0,1996,0:45,2,low
1,1996,2:15,1,med
1,1996,3:00,2,med
0,1995,21:11,2,med
0,1995,16:00,4,med
1,1995,23:30,4,med
0,1999,3:00,2,med-low
0,1996,23:42,2,med
1,1993,23:00,0,med-high
0,1997,0:00,2,high
0,1996,3:00,2,med
0,1994,1:30,4,med-high
1,1994,22:00,3,med
0,1997,2:00,4,low
1,1995,0:00,1,med
0,1997,0:30,4,low
0,1993,20:00,2,med-high
1,1997,23:00,3,med-low
0,1997,23:15,4,med-low
1,1995,19:00,3,med-high
0,1995,0:30,2,med-low
2,1992,23:00,4,med-high
0,1995,0:30,2,low
1,1995,0:00,4,med-low
0,1994,23:00,2,med-high
1,1993,23:00,4,high
0,1994,23:45,2,med-high
0,1996,23:00,1,low
0,1996,0:00,1,high
0,1995,0:00,3,med-high
1,1995,4:00,4,low
1,1995,0:00,1,med
1,1995,3:00,0,high
1,1992,13:00,2,med-high
0,1998,23:00,2,med-low
1,1992,1:30,1,low
0,1995,2:00,3,med-low
1,1995,23:00,2,high
0,1993,1:00,3,med-high
0,1995,21:45,2,low
0,1994,13:37,4,med-high
1,1998,0:00,1,med-high
0,1995,20:00,2,med-low
